tweet_id,author_id,inbound,text,clean
28127,122153,True,"@VirginTrains Hi, I left my brown Gelert jumper on seat B 32 on the 6:27am Wolves to Euston this morning.  Will I be able to get it back?","<user> hi, i left my brown gelert jumper on seat b 32 on the 6:27am wolves to euston this morning. will i be able to get it back?"
28129,122154,True,@VirginTrains @122155 @120576 Looks like I'm missing the 10:44 train to Edinburgh and have to wait an hour till the next one 😂,<user> <user> <user> looks like i'm missing the 10:44 train to edinburgh and have to wait an hour till the next one <emoji>
28130,122154,True,@122155 Then on the @VirginTrains from Grantham to Newark north gate then from their to Edinburgh,<user> then on the <user> from grantham to newark north gate then from their to edinburgh
28566,122253,True,@VirginTrains The seats behind me are reserved but empty. Would that mean they're either sat elsewhere or not on the train?,<user> the seats behind me are reserved but empty. would that mean they're either sat elsewhere or not on the train?
28569,122253,True,"Feeling ever so slightly claustrophobic. This is my @VirginTrains ""window"" seat. 😒 #traintravel #travel https://t.co/3a6dlZcCsD","feeling ever so slightly claustrophobic. this is my <user> ""window"" seat. <emoji> hashtag traintravel hashtag travel <url>"
28568,122253,True,@VirginTrains All the ones I can see from here are reserved.,<user> all the ones i can see from here are reserved.
28572,122254,True,@VirginTrains She’s called Lynne 👍🏼,<user> she’s called lynne <emoji> <emoji>
28573,122254,True,Never had a more informed or helpful ticket person than today on a @VirginTrains to London,never had a more informed or helpful ticket person than today on a <user> to london
28576,122255,True,@VirginTrains morning how are u today,<user> morning how are u today
28578,122256,True,@VirginTrains Yes eventually my payment went through,<user> yes eventually my payment went through
28579,122256,True,@VirginTrains  Wifi so good it actually timed out while I was trying to pay for it this morning!,<user> wifi so good it actually timed out while i was trying to pay for it this morning!
29100,122406,True,"If @VirginTrains offer you this as an alternative to a hot meal refuse it, disgusting burrito full of grease. Another cost cutting exercise https://t.co/vxCb0RwEtV","if <user> offer you this as an alternative to a hot meal refuse it, disgusting burrito full of grease. another cost cutting exercise <url>"
29107,120576,True,"@VirginTrains @122408 Hi Allison, I'm sorry to hear this. Which service are you travelling on? ^JC","<user> <user> hi allison, i'm sorry to hear this. which service are you travelling on? ^jc"
29109,122408,True,@120576 @VirginTrains The 8.38 from Durham to kings cross but it was delayed by over 30 minutes,<user> <user> the 8.38 from durham to kings cross but it was delayed by over 30 minutes
29110,122408,True,@120576 @VirginTrains I have a very long day ahead of me and will be travelling back on one of your trains too if this is the service I can expect on return I am quite upset about it,<user> <user> i have a very long day ahead of me and will be travelling back on one of your trains too if this is the service i can expect on return i am quite upset about it
29108,122408,True,#Durham to #kingscross @VirginTrains delay yet again and sitting parched no drinks cart still over two hours into my journey!!!,hashtag durham to hashtag kingscross <user> delay yet again and sitting parched no drinks cart still over two hours into my journey!!!
29112,58213,True,@VirginTrains Can you give an example of when that has actually happened?,<user> can you give an example of when that has actually happened?
29115,58213,True,@VirginTrains That's amazing. Especially as it's not one of the questions you ask. And you can easily work when the school hols are and if I've bought child tickets. Just stop asking silly marketing questions. https://t.co/9rdQzL6BkK,<user> that's amazing. especially as it's not one of the questions you ask. and you can easily work when the school hols are and if i've bought child tickets. just stop asking silly marketing questions. <url>
29117,58213,True,"@VirginTrains Of course. If I selected ""on my hols"" how exactly would you tailor my journey? What would be different?","<user> of course. if i selected ""on my hols"" how exactly would you tailor my journey? what would be different?"
29118,122409,True,"@58213 @VirginTrains Sadly, having a route monopoly means they don’t need to care about #UX.  We have no option but to use them.","<user> <user> sadly, having a route monopoly means they don’t need to care about hashtag ux . we have no option but to use them."
29113,58213,True,"@VirginTrains Fascinating. Then why do you say ""we just want to tailor your journey""? That's a lie, correct?","<user> fascinating. then why do you say ""we just want to tailor your journey""? that's a lie, correct?"
29120,58213,True,"@VirginTrains I've been doing the same journey every week for two years. You've never once ""tailored my journey"". Can you stop asking or just stop lying? #marketing #data https://t.co/QCfKQBnCx7","<user> i've been doing the same journey every week for two years. you've never once ""tailored my journey"". can you stop asking or just stop lying? hashtag marketing hashtag data <url>"
29122,122410,True,@VirginTrains @nationalrailenq Just FYI  the car park was open so suggest you update and I won’t be parking there any more at your over inflated charges out of principal 😡,<user> <user> just fyi the car park was open so suggest you update and i won’t be parking there any more at your over inflated charges out of principal <emoji>
29123,122410,True,@VirginTrains @nationalrailenq There aren’t... I know the area plus do I really want to be wandering the streets at that time of the morning on my own! 😡,<user> <user> there aren’t... i know the area plus do i really want to be wandering the streets at that time of the morning on my own! <emoji>
29125,122410,True,@VirginTrains @nationalrailenq What’s the suggestion for anyone getting the 5:45 train then?? Any ideas?,<user> <user> what’s the suggestion for anyone getting the 5:45 train then?? any ideas?
29128,122410,True,@VirginTrains can you confirm what time the car park opens at Wigan north western?? It says 6:15 on your website &amp; 5:15 on @nationalrailenq,<user> can you confirm what time the car park opens at wigan north western?? it says 6:15 on your website & 5:15 on <user>
